VOF.L	2.9	0.0	1.0	0.0	0.0	1.0	1.0	1.0	4
WTB.L	3.6	0.5	1.0	0.0	1.5	1.0	1.0	0.0	5
XPS.L	2.1	0.0	0.5	0.0	0.5	1.0	1.0	0.0	5
WKP.L	3.2	1.0	0.0	0.0	0.5	1.0	1.0	1.0	5
ZEG.L	4.3	2.0	0.5	0.0	1.0	1.0	1.0	0.5	4
AEET.L	3.6	1.0	0.0	0.0	1.0	1.0	1.0	1.0	2
ABDP.L	2.5	0.0	1.0	0.0	0.0	1.0	1.0	0.5	5
MCB.L	5.4	1.5	1.0	1.0	1.0	1.0	1.0	1.0	5
ALL.L	3.6	1.0	0.0	0.0	1.0	1.0	1.0	1.0	3
BKS.L	1.8	0.0	0.0	0.0	0.0	1.0	1.0	0.5	5
CHAR.L	3.2	0.0	1.5	0.0	0.0	1.0	1.0	1.0	5
ASPL.L	3.6	0.0	0.5	1.0	0.5	1.0	1.0	1.0	4
BRCK.L	2.1	0.0	0.0	0.0	0.5	1.0	1.0	0.5	5
CAM.L	2.9	0.0	0.5	0.0	0.0	1.0	1.0	1.5	5
CPP.L	4.6	1.5	1.0	1.0	0.0	1.0	1.0	1.0	4
EEE.L	3.6	2.0	1.0	0.0	0.0	1.0	1.0	0.0	5
EXR.L	2.9	0.0	2.0	0.0	0.0	1.0	1.0	0.0	5
FEVR.L	2.1	1.0	0.0	0.0	0.0	1.0	1.0	0.0	5
GGP.L	2.5	1.0	0.0	0.0	0.0	1.0	1.0	0.5	4
DXRX.L	2.9	1.0	0.0	0.0	0.0	1.0	1.0	1.0	5
EME.L	3.9	0.5	0.0	2.0	1.0	1.0	1.0	0.0	4
GATC.L	3.6	1.0	0.5	0.0	0.0	1.0	1.0	1.5	5
IMM.L	5.4	2.0	2.0	0.0	1.0	1.0	1.0	0.5	4
KEFI.L	3.9	1.5	1.5	0.0	0.0	1.0	1.0	0.5	5
HPOW.L	4.3	2.0	1.0	1.0	0.0	1.0	1.0	0.0	5
IOM.L	4.6	1.0	1.0	0.0	1.5	1.0	1.0	1.0	5
KGH.L	4.3	1.5	0.5	0.0	1.0	1.0	1.0	1.0	5
GTLY.L	2.9	0.0	1.0	0.0	1.0	1.0	1.0	0.0	5
KP2.L	3.6	1.0	0.0	0.0	1.0	1.0	1.0	1.0	2
MIDW.L	3.6	0.0	1.0	0.0	1.0	1.0	1.0	1.0	5
LIT.L	4.3	0.0	2.0	0.0	2.0	1.0	1.0	0.0	5
NICL.L	2.5	0.0	0.5	0.0	0.0	1.0	1.0	1.0	5
NAH.L	2.1	0.0	0.0	1.0	0.0	1.0	1.0	0.0	5
PGH.L	5.4	1.0	1.0	2.0	1.0	1.0	1.0	0.5	3
NWF.L	1.8	0.0	0.0	0.0	0.5	1.0	1.0	0.0	5
POLR.L	2.5	1.0	0.5	0.0	0.0	1.0	1.0	0.0	5
ORCP.L	3.9	2.0	0.5	0.0	1.0	1.0	1.0	0.0	4
PXEN.L	3.6	1.5	1.0	0.0	0.0	1.0	1.0	0.5	5
RCN.L	3.2	0.0	1.5	0.0	1.0	1.0	1.0	0.0	5
SAA.L	3.2	0.5	0.0	0.0	1.0	1.0	1.0	1.0	5
SDI.L	3.2	1.0	0.5	0.0	0.5	1.0	1.0	0.5	5
SOS.L	4.3	1.5	2.0	0.0	0.0	1.0	1.0	0.5	5
TAM.L	2.9	0.5	0.0	1.0	0.0	1.0	1.0	0.5	5
SRB.L	2.5	1.0	0.0	0.0	0.0	1.0	1.0	0.5	5
STAR.L	3.9	0.5	1.0	0.0	0.5	1.0	1.0	1.5	5
TIG.L	3.6	0.0	0.5	0.0	2.0	1.0	1.0	0.5	5
TRCS.L	1.8	0.5	0.0	0.0	0.0	1.0	1.0	0.0	5
TFW.L	3.9	0.0	1.5	1.0	0.0	1.0	1.0	1.0	5
UJO.L	2.9	0.0	0.5	0.0	1.0	1.0	1.0	0.5	4
MAMA	2.9	0.5	0.0	1.0	0.0	1.5	1.0	0.0	7
MATW	4.3	1.0	1.5	0.0	1.0	1.0	1.5	0.0	7
MBWM	4.3	1.0	1.0	1.0	1.0	1.0	1.0	0.0	6
MARA	2.9	2.0	0.5	0.0	1.0	0.5	0.0	0.0	7
MBIN	4.6	1.0	1.0	0.0	1.0	2.0	0.5	1.0	6
MCFT	4.3	1.0	1.0	1.0	1.0	1.0	0.0	1.0	6
WINE.L	3.2	1.5	0.5	0.0	0.0	1.0	1.0	0.5	5
MCRB	3.6	0.0	2.0	0.0	1.5	1.0	0.5	0.0	7
MDGL	3.2	1.0	0.0	0.0	0.5	1.5	0.5	1.0	7
MENS	4.6	1.0	2.0	0.0	1.0	1.0	0.0	1.5	5
MDXG	3.2	1.5	0.5	0.0	0.0	1.5	0.5	0.5	7
MFIC	4.3	0.5	2.0	0.0	1.5	1.0	0.0	1.0	6
META	1.8	1.5	0.0	0.0	0.5	0.5	0.0	0.0	7
MGEE	2.9	0.5	1.0	0.0	0.5	2.0	0.0	0.0	7
MKSI	2.9	2.0	0.0	0.0	1.0	1.0	0.0	0.0	7
MLAB	3.2	1.0	1.0	0.0	1.0	0.5	1.0	0.0	7
MMED	5.4	1.0	1.0	1.0	0.0	1.5	1.0	2.0	6
MNDY	2.9	1.0	0.5	0.0	0.5	1.0	0.5	0.5	7
MLKN	3.2	1.5	0.5	0.0	1.0	1.5	0.0	0.0	7
MGPI	3.2	0.0	2.0	0.0	0.5	1.0	0.5	0.5	7
MOBI	3.2	1.0	1.0	0.0	0.0	0.5	1.0	1.0	6
MNST	2.1	0.5	0.5	0.0	0.0	1.0	0.5	0.5	7
MPAA	3.9	1.0	1.0	0.0	1.0	1.5	0.5	0.5	7
MIDD.US	2.1	1.5	0.0	0.0	1.0	0.5	0.0	0.0	7
MQ	2.9	1.5	1.0	0.0	0.0	1.0	0.5	0.0	7
MRVI	2.1	0.5	0.0	0.0	0.5	0.5	1.0	0.5	7
MREO	1.4	0.0	1.5	0.0	0.0	0.0	0.5	0.0	7
MSBI	3.2	0.5	1.5	0.0	1.0	1.5	0.0	0.0	6
MTCH	3.2	1.5	1.5	0.0	1.0	0.5	0.0	0.0	6
MTSI	1.8	1.5	0.0	0.0	0.0	0.5	0.5	0.0	7
MSPR	4.6	2.0	2.0	0.0	1.0	0.0	1.5	0.0	6
MYRG	1.8	1.5	0.5	0.0	0.0	0.5	0.0	0.0	7
MVIS	5.7	1.0	2.0	1.0	1.5	0.5	1.5	0.5	7
MWH	3.9	1.0	1.5	0.0	0.0	1.0	0.5	1.5	6
AMS.MC	2.5	0.5	0.5	0.0	0.5	1.0	1.0	0.0	5
CLNX.MC	6.1	1.5	1.0	2.0	1.5	1.0	1.0	0.5	5
CABK.MC	4.6	0.0	1.5	1.0	1.0	1.0	1.0	1.0	4
ACX.MC	3.9	1.0	1.0	0.0	1.0	1.0	1.0	0.5	5
ELE.MC	4.6	0.5	1.5	0.0	1.0	1.0	1.0	1.5	5
FAE.MC	3.9	0.0	0.5	2.0	0.5	1.0	1.0	0.5	5
FER.MC	3.9	0.5	1.5	0.0	1.0	1.0	1.0	0.5	5
GRF.MC	3.2	1.0	0.5	0.0	1.0	1.0	1.0	0.0	5
IMC.MC	3.9	1.0	0.5	0.0	0.0	1.0	1.0	2.0	4
LOG.MC	2.5	0.0	0.5	0.0	0.0	1.0	1.0	1.0	5
OHLA.MC	4.6	1.0	1.5	0.0	1.0	1.0	1.0	1.0	5
MRL.MC	3.6	1.0	1.0	0.0	0.5	1.0	1.0	0.5	5
TEF.MC	3.2	0.0	0.5	0.0	1.5	1.0	1.0	0.5	5
SAB.MC	3.2	0.0	1.5	0.0	1.0	1.0	1.0	0.0	4
RED.MC	3.9	0.0	1.0	1.0	1.0	1.0	1.0	0.5	5
ARIS.MI	4.3	1.0	1.0	0.0	1.0	1.0	1.0	1.0	5
VID.MC	2.9	1.0	0.5	0.0	0.0	1.0	1.0	0.5	5
BGN.MI	3.6	0.5	0.5	0.0	1.0	1.0	1.0	1.0	4
BPE.MI	3.6	0.5	1.0	0.0	1.0	1.0	1.0	0.5	4
DLG.MI	3.9	1.5	0.5	0.0	0.0	1.0	1.0	1.5	5
CPR.MI	2.5	0.0	0.0	0.0	0.5	1.0	1.0	1.0	5
ICOS.MI	3.9	0.5	0.0	1.0	0.5	1.0	1.0	1.5	5
FCT.MI	4.3	0.5	1.0	0.0	1.5	1.0	1.0	1.0	5
IP.MI	3.9	1.5	0.5	0.0	0.5	1.0	1.0	1.0	5
LDO.MI	2.5	0.0	0.5	0.0	0.5	1.0	1.0	0.5	5
PIRC.MI	3.2	1.0	0.0	0.0	0.5	1.0	1.0	1.0	5
RACE.MI	2.5	0.5	0.0	0.0	1.0	1.0	1.0	0.0	5
MB.MI	3.6	0.5	1.5	0.0	1.0	1.0	1.0	0.0	4
ENEL.MI	3.2	1.0	0.0	0.0	1.0	1.0	1.0	0.5	5
RWAY.MI	4.6	0.0	2.0	0.0	1.0	1.0	1.0	1.5	5
STMMI.MI	2.9	1.5	0.0	0.0	0.0	1.0	1.0	0.5	5
TIT.MI	3.6	0.5	1.0	0.0	1.0	1.0	1.0	0.5	5
SPM.MI	4.3	1.5	0.5	0.0	1.0	1.0	1.0	1.0	4
NAGE	4.3	2.0	2.0	0.0	0.0	1.5	0.0	0.5	7
NATR	4.3	1.0	2.0	0.0	0.0	1.0	1.5	0.5	7
UCG.MI	3.6	1.0	1.0	0.0	1.0	1.0	1.0	0.0	4
NB	2.1	0.0	2.0	0.0	0.0	0.5	0.5	0.0	7
NCNO	1.8	0.5	0.0	0.0	0.5	1.5	0.0	0.0	7
NECB	2.1	0.0	1.0	0.0	1.0	1.0	0.0	0.0	6
NBN	3.6	0.5	1.0	1.0	1.0	1.0	0.5	0.0	6
NFLX	2.9	1.5	1.0	0.0	0.5	1.0	0.0	0.0	7
NKTR	2.9	1.0	0.0	1.0	0.0	2.0	0.0	0.0	7
NMIH	1.4	0.5	0.5	0.0	0.0	1.0	0.0	0.0	7
NNE	3.9	2.0	2.0	0.0	0.0	1.5	0.0	0.0	7
NSLR	3.2	1.5	1.5	0.0	0.0	0.5	1.0	0.0	7
NPCE	4.3	2.0	0.0	0.0	2.0	1.0	0.5	0.5	7
NTCT	2.1	0.5	0.5	0.0	0.0	1.5	0.5	0.0	7
NEWT.US	3.6	1.5	0.0	0.0	1.0	2.0	0.5	0.0	7
NRIM	3.2	1.0	0.0	0.0	1.0	1.5	1.0	0.0	6
NTLA	3.6	2.0	1.0	0.0	0.0	2.0	0.0	0.0	7
NTRS	3.2	1.5	0.5	0.0	1.0	1.0	0.5	0.0	6
NVAX	3.6	2.0	0.0	0.0	1.0	2.0	0.0	0.0	6
NWBI	3.6	0.5	1.0	1.0	1.0	1.5	0.0	0.0	6
NVDA	2.1	2.0	0.5	0.0	0.0	0.5	0.0	0.0	7
AADX	4.3	1.0	1.0	0.0	0.5	0.5	1.5	1.5	6
NXPI	2.9	2.0	0.5	0.0	1.0	0.5	0.0	0.0	7
NYAX	4.3	0.0	1.5	0.0	1.0	0.5	2.0	1.0	7
ABBV	2.9	0.0	1.5	0.0	1.0	1.0	0.5	0.0	6
ABG	2.5	0.5	0.5	0.0	1.0	1.0	0.5	0.0	7
ACHR	2.9	2.0	1.5	0.0	0.0	0.5	0.0	0.0	7
NWPX.US	1.4	1.0	0.0	0.0	0.0	1.0	0.0	0.0	7
ACN	1.8	1.0	0.0	0.0	0.0	1.0	0.5	0.0	7
ACCO	3.2	1.0	1.0	0.0	1.0	1.5	0.0	0.0	7
AAPL.24-7	2.1	1.0	1.0	0.0	0.5	0.5	0.0	0.0	7
AD	4.6	0.0	1.0	1.0	1.0	1.5	0.5	1.5	7
AEE	2.5	0.0	0.5	0.0	1.5	1.5	0.0	0.0	7
ADM	2.5	0.5	1.0	0.0	0.5	1.0	0.5	0.0	7
AES	2.9	1.0	0.0	0.0	2.0	0.5	0.5	0.0	7
AEO	3.6	1.5	1.5	0.0	1.0	1.0	0.0	0.0	7
AFG	2.5	0.5	0.5	1.0	0.5	1.0	0.0	0.0	7
ABT.US	1.1	0.5	0.0	0.0	0.5	0.5	0.0	0.0	7
AGBK	5.7	1.0	1.5	0.0	2.0	1.0	1.0	1.5	6
AGRO	2.9	0.0	0.0	0.0	1.0	0.5	1.0	1.5	7
AHRT	3.6	1.0	0.0	1.0	1.0	1.0	1.0	0.0	7
AGL	3.2	2.0	0.5	0.0	0.0	1.0	0.5	0.5	7
AIN	2.9	1.0	0.0	0.0	0.5	1.0	1.5	0.0	7
AIV	5.0	1.5	2.0	1.0	1.5	0.5	0.0	0.5	7
ALK	3.2	1.5	0.5	0.0	1.5	1.0	0.0	0.0	7
ALLY	2.9	1.0	0.0	1.0	1.0	1.0	0.0	0.0	6
ALG	1.8	1.0	0.5	0.0	0.0	1.0	0.0	0.0	7
AKA.US	4.6	1.5	0.5	0.0	1.5	0.5	0.5	2.0	7
ALUR	2.9	0.0	1.0	0.0	1.0	0.0	2.0	0.0	6
AMCR	2.1	0.5	0.0	0.0	1.0	1.0	0.5	0.0	7
AMPX	3.2	2.0	1.5	0.0	0.0	1.0	0.0	0.0	7
AMH	2.9	1.0	0.0	1.0	0.5	1.0	0.5	0.0	7
AMT	2.9	1.0	0.0	0.0	2.0	0.5	0.5	0.0	7
AM	2.9	0.5	0.0	0.0	1.5	1.0	0.5	0.5	7
AN	3.9	0.5	0.5	1.0	2.0	1.0	0.5	0.0	7
ANF	2.9	1.0	1.0	0.0	1.0	0.5	0.5	0.0	7
AMRC	4.3	2.0	1.0	0.0	1.5	1.0	0.5	0.0	7
AMWL	3.2	1.5	1.5	0.0	0.0	0.5	0.5	0.5	7
AON	5.4	0.5	2.0	2.0	1.5	1.0	0.5	0.0	7
APAM	2.9	1.5	1.0	0.0	0.5	1.0	0.0	0.0	7
APH	2.5	1.5	0.0	0.0	1.0	0.5	0.5	0.0	7
APTV	3.2	1.5	2.0	0.0	0.5	0.5	0.0	0.0	7
ARCO	1.8	0.0	0.0	0.0	2.0	0.5	0.0	0.0	7
ARI	3.2	1.5	2.0	0.0	0.0	0.5	0.0	0.5	7
ARMK	3.2	1.0	1.0	0.0	1.5	1.0	0.0	0.0	7
ASH	1.8	0.0	0.5	0.0	0.5	1.5	0.0	0.0	7
ASAN	5.0	1.0	0.0	2.0	1.5	1.0	0.5	1.0	7
ARW	2.5	1.0	1.0	0.0	0.5	0.5	0.5	0.0	7
ASR	3.9	0.0	2.0	0.0	0.5	1.0	1.0	1.0	6
ATMU	4.3	1.0	1.5	0.0	1.5	1.0	1.0	0.0	7
AUB	2.1	0.5	0.0	0.0	1.0	1.5	0.0	0.0	6
ATR	1.1	0.0	0.0	0.0	0.5	1.0	0.0	0.0	7
AVEX	2.5	1.0	1.0	0.0	0.0	0.5	0.0	1.0	6
AWR	2.1	0.5	0.5	0.0	1.0	1.0	0.0	0.0	7
AVY	2.1	1.0	0.0	0.0	1.5	0.5	0.0	0.0	7
AYI	3.2	1.5	0.5	1.0	0.0	1.0	0.5	0.0	7
BAH	2.5	0.0	0.0	0.0	2.0	1.0	0.5	0.0	7
AXP	4.3	1.0	0.5	1.0	1.5	1.0	0.5	0.5	7
AZZ	2.5	1.0	0.0	1.0	0.5	1.0	0.0	0.0	7
BAM	4.6	1.5	1.0	0.0	0.5	1.5	0.5	1.5	7
BA	5.0	1.5	0.5	2.0	2.0	0.0	1.0	0.0	7
BBAI	3.9	2.0	2.0	0.0	0.0	1.5	0.0	0.0	7
BARK	4.3	2.0	1.5	0.0	0.5	1.5	0.0	0.5	7
BBDC	2.9	0.5	0.0	0.0	1.0	0.5	1.0	1.0	6
BBUC	7.1	1.5	2.0	0.0	2.0	1.5	1.0	2.0	7
BBWI	3.2	1.5	1.0	0.0	1.0	0.5	0.5	0.0	6
BCO	3.6	1.0	0.0	0.0	2.0	2.0	0.0	0.0	7
BDC	2.9	1.0	0.5	0.0	1.0	1.5	0.0	0.0	7
BCC	1.4	1.0	0.0	0.0	0.0	1.0	0.0	0.0	7
BE	3.2	2.0	0.5	0.0	1.5	0.5	0.0	0.0	7
BEPC	4.3	1.0	2.0	0.0	1.5	1.5	0.0	0.0	7
BFLY	2.5	2.0	0.5	0.0	0.0	1.0	0.0	0.0	7
BGS	3.9	0.5	2.0	0.0	2.0	1.0	0.0	0.0	7
BHB	3.9	0.5	1.5	1.0	1.0	1.5	0.0	0.0	6
BHP	2.5	1.0	0.5	0.0	0.5	1.5	0.0	0.0	7
BIRK	4.3	1.5	2.0	0.0	0.5	0.5	0.5	1.0	7
BKE	4.6	1.0	2.0	0.0	1.0	1.5	0.0	1.0	7
BKSY	3.6	2.0	0.5	0.0	1.0	1.5	0.0	0.0	7
BIO.US	2.1	1.0	1.0	0.0	0.0	1.0	0.0	0.0	7
BLK	2.1	1.5	0.0	0.0	0.0	1.0	0.5	0.0	7
BKV	3.6	1.0	0.5	0.0	0.5	1.5	0.0	1.5	6
BMNR	2.1	1.5	1.0	0.0	0.0	0.5	0.0	0.0	7
BLX	2.5	0.5	0.0	0.0	1.0	0.5	0.5	1.0	5
BOC	2.5	0.5	0.5	0.0	0.0	2.0	0.0	0.5	7
BR	2.9	1.0	0.5	0.0	1.0	0.5	1.0	0.0	7
BORR	3.9	1.0	0.0	1.0	2.0	1.0	0.0	0.5	7
BROS	4.6	2.0	2.0	0.0	1.0	1.0	0.5	0.0	7
BN.US	5.0	2.0	2.0	0.0	1.5	1.0	0.0	0.5	7
BRCC	2.5	1.5	0.5	0.0	0.5	0.5	0.5	0.0	7
BRT	5.7	1.0	0.5	1.0	2.0	1.5	1.0	1.0	7
BSBR	2.9	0.0	0.0	0.0	1.0	0.0	1.5	1.5	6
BTU	1.1	0.0	0.5	0.0	0.0	1.0	0.0	0.0	7
BURL	5.0	1.5	2.0	0.0	2.0	0.5	1.0	0.0	7
BWXT	3.2	0.5	2.0	0.0	1.5	0.5	0.0	0.0	7
BXDC	5.4	1.0	1.5	2.0	1.0	0.5	0.5	1.0	4
BW	4.3	1.0	0.5	0.0	2.0	1.0	1.0	0.5	7
BTG.US	1.8	1.5	0.0	0.0	0.0	0.5	0.5	0.0	7
BXSL	2.5	0.0	0.0	0.0	1.0	1.5	0.0	1.0	6
BZH	3.9	2.0	1.5	0.0	1.0	0.5	0.5	0.0	7
CABO	4.6	0.0	2.0	1.0	2.0	1.0	0.0	0.5	7
CAH	2.1	0.5	0.5	0.0	1.0	1.0	0.0	0.0	6
CALY	1.4	1.0	0.0	0.0	0.0	0.5	0.5	0.0	7
CAVA	3.6	1.5	1.0	1.0	0.5	1.0	0.0	0.0	7
CARS	3.6	1.5	0.0	0.0	1.0	2.0	0.5	0.0	7
CCEP	2.5	0.0	0.0	0.0	1.0	1.0	0.5	1.0	7
CCK	2.9	0.5	0.5	0.0	1.5	1.0	0.5	0.0	7
CDP	2.9	0.5	0.0	0.0	1.5	2.0	0.0	0.0	7
CEPU	1.1	0.0	0.0	0.0	0.5	0.5	0.0	0.5	7
CCU	3.6	0.0	1.0	0.0	1.0	2.0	0.0	1.0	6
CBU	3.2	0.5	0.0	1.0	1.0	1.5	0.5	0.0	6
CBL.US	3.9	1.5	0.5	0.0	2.0	1.0	0.0	0.5	7
CFR	2.9	0.5	0.5	0.0	1.0	0.0	2.0	0.0	6
CHD	1.8	0.0	0.0	0.0	0.5	1.5	0.5	0.0	7
CHWY	5.4	1.5	1.0	0.0	2.0	1.0	0.5	1.5	7
CIEN	2.9	1.5	0.0	1.0	1.0	0.5	0.0	0.0	7
CHH	3.6	0.5	0.0	0.0	2.0	2.0	0.0	0.5	7
CLB	2.9	1.0	1.0	0.0	0.5	1.5	0.0	0.0	7
CINT	2.9	1.0	1.0	0.0	0.5	0.0	1.5	0.0	7
CLS	2.1	1.5	0.0	0.0	0.5	0.5	0.5	0.0	7
CLX	4.3	0.5	2.0	0.0	2.0	1.0	0.5	0.0	7
CMT	2.1	0.0	0.0	1.0	0.0	1.5	0.5	0.0	7
CNNE	2.9	1.5	0.0	0.0	0.0	1.5	0.5	0.5	7
CMC	3.6	1.5	0.0	0.0	0.5	1.0	1.0	1.0	6
CMI	2.9	1.5	0.0	0.0	0.5	1.0	1.0	0.0	7
CNC	2.9	1.0	1.5	0.0	0.5	1.0	0.0	0.0	7
CNK	3.2	1.0	0.5	0.0	2.0	1.0	0.0	0.0	7
CNQ	3.9	1.0	1.5	0.0	0.5	2.0	0.5	0.0	7
COHR	2.5	2.0	0.0	0.0	0.5	0.5	0.5	0.0	7
CNX	2.5	0.5	0.5	0.0	0.5	2.0	0.0	0.0	7
COR	2.9	0.5	0.0	0.0	2.0	1.0	0.5	0.0	7
CPRI	4.3	1.5	1.0	0.0	2.0	0.5	1.0	0.0	7
CP	2.9	1.5	0.5	0.0	0.5	1.5	0.0	0.0	7
CPF	3.2	1.0	0.5	1.0	1.0	1.0	0.0	0.0	6
CRC	2.1	1.0	0.0	0.0	0.5	1.0	0.5	0.0	7
CQP	4.3	0.0	0.5	0.0	2.0	1.0	0.5	2.0	7
CRGY	3.9	1.0	1.0	1.0	1.0	1.0	0.5	0.0	7
CON.US	4.3	0.5	2.0	0.0	2.0	1.0	0.5	0.0	7
CRK	4.3	0.0	1.5	0.0	1.0	2.0	0.0	1.5	7
CSQR	2.5	1.0	1.0	0.0	1.0	0.5	0.0	0.0	5
CSV	3.9	0.5	2.0	0.0	1.5	0.5	1.0	0.0	7
CTGO	2.1	0.0	1.0	0.0	0.0	1.5	0.0	0.5	7
CRS	2.5	1.5	0.0	0.0	0.5	0.5	1.0	0.0	7
CTRE	2.1	0.5	0.0	0.0	0.0	1.5	1.0	0.0	7
CTVA	1.4	0.5	0.5	0.0	0.0	1.0	0.0	0.0	7
CVE	2.5	0.0	1.5	0.0	0.5	1.5	0.0	0.0	7
CVLG	4.3	1.5	0.0	1.0	0.5	1.0	1.5	0.5	7
CURB	2.9	1.0	0.5	0.0	0.0	2.0	0.5	0.0	6
CWH	5.4	2.0	2.0	0.0	2.0	1.5	0.0	0.0	7
CXW	4.6	0.5	1.5	0.0	1.0	1.5	2.0	0.0	7
CX	2.1	1.0	0.5	0.0	0.5	0.5	0.5	0.0	7
D	2.5	0.5	0.0	0.0	1.5	1.5	0.0	0.0	7
DCO	2.9	1.0	0.5	1.0	0.5	1.0	0.0	0.0	7
DAN	2.9	2.0	0.0	0.0	0.5	1.0	0.5	0.0	7
DBRG	3.9	1.5	2.0	1.0	0.0	1.0	0.0	0.0	7
DB	2.5	1.0	0.5	0.0	1.0	1.0	0.0	0.0	6
CVX.US	1.4	0.0	1.5	0.0	0.0	0.5	0.0	0.0	7
DEA	2.5	1.0	0.0	0.0	1.0	1.0	0.5	0.0	7
DDD	3.2	2.0	0.0	0.0	0.5	2.0	0.0	0.0	7
DHI	3.2	1.5	1.0	1.0	0.0	1.0	0.0	0.0	7
DELL	4.3	1.5	2.0	1.0	1.0	0.5	0.0	0.0	6
DFIN	1.4	0.5	0.0	0.0	0.5	1.0	0.0	0.0	7
DIN	3.2	1.0	0.5	0.0	1.0	1.5	0.5	0.0	6
DK	3.9	0.5	2.0	0.0	2.0	1.0	0.0	0.0	7
DLB	1.8	1.0	0.0	0.0	0.0	1.0	0.5	0.0	7
DMC	1.8	0.0	0.5	0.0	0.0	1.5	0.5	0.0	7
DNOW	2.9	1.0	0.5	0.0	0.5	1.0	1.0	0.0	7
DT	2.1	0.5	2.0	0.0	0.0	0.5	0.0	0.0	7
DOV	2.5	1.0	0.0	0.0	0.5	1.0	1.0	0.0	7
DRD	2.9	0.5	0.5	0.0	0.0	0.5	1.5	1.0	7
DOCS	2.9	1.5	1.0	0.0	0.0	0.5	1.0	0.0	7
DVN	0.7	0.0	0.5	0.0	0.0	0.5	0.0	0.0	7
DY	2.9	1.5	1.0	0.0	1.0	0.5	0.0	0.0	7
DUK	2.5	0.0	1.0	0.0	1.5	1.0	0.0	0.0	7
EAT	3.6	1.5	0.5	0.0	2.0	1.0	0.0	0.0	7
EC	3.6	0.0	1.5	0.0	1.0	1.0	0.0	1.5	7
EDU	1.8	0.0	0.0	0.0	0.0	1.0	0.5	1.0	6
ECVT	2.9	1.0	0.0	0.0	1.0	1.0	1.0	0.0	7
EFXT	2.1	2.0	0.0	0.0	0.5	0.5	0.0	0.0	7
EFOR	1.8	0.0	0.0	0.0	1.0	1.0	0.5	0.0	7
EGO	2.5	1.5	0.0	1.0	0.0	1.0	0.0	0.0	7
ELME	4.3	0.5	2.0	2.0	0.5	1.0	0.0	0.0	7
ELV	2.5	0.5	1.0	0.0	0.5	1.5	0.0	0.0	7
EL	2.9	1.5	0.0	0.0	1.5	0.5	0.5	0.0	7
EHC	2.9	0.5	1.0	0.0	1.0	1.0	0.5	0.0	7
EME	1.1	1.0	0.0	0.0	0.0	0.5	0.0	0.0	7
ENR	3.2	0.5	0.5	0.0	2.0	1.5	0.0	0.0	7
ENB	3.2	0.5	0.5	0.0	1.5	1.5	0.5	0.0	7
EOG	1.4	0.0	1.0	0.0	0.0	1.0	0.0	0.0	7
EPC	2.1	0.0	0.5	0.0	1.0	1.5	0.0	0.0	7
EQH	4.3	1.0	1.5	0.0	2.0	0.0	1.5	0.0	7
EROK	2.1	1.0	0.0	0.0	0.0	1.0	1.0	0.0	6
EPR	3.6	1.0	0.0	1.0	1.5	1.5	0.0	0.0	7
EQX	2.1	2.0	0.5	0.0	0.0	0.5	0.0	0.0	7
ESE	1.8	1.0	0.0	0.0	0.0	1.0	0.5	0.0	7
ET	2.1	0.5	1.0	0.0	1.0	0.5	0.0	0.0	7
ESRT	5.0	1.5	2.0	1.0	1.0	1.0	0.5	0.0	7
ETR	2.1	0.0	0.0	0.0	1.5	1.5	0.0	0.0	7
EVR	3.2	1.5	2.0	0.0	0.5	0.5	0.0	0.0	7
EVEX	6.4	1.0	2.0	0.0	2.0	2.0	0.5	1.5	7
FBIN	2.9	1.5	0.5	0.0	1.0	0.5	0.5	0.0	7
EXK	2.1	2.0	0.0	0.0	0.5	0.5	0.0	0.0	7
FBRT	4.6	1.0	1.5	0.0	2.0	1.0	1.0	0.0	7
FCN	2.9	0.0	1.0	0.0	1.0	1.5	0.5	0.0	7
FG	3.9	1.5	1.0	0.0	0.5	1.0	0.0	1.5	7
FE	2.9	0.0	0.5	0.0	1.5	1.5	0.5	0.0	7
FINV	2.1	0.0	2.0	0.0	0.0	1.0	0.0	0.0	7
FICO	3.2	1.5	1.0	0.0	1.0	1.0	0.0	0.0	6
FDS	1.8	0.5	0.0	0.0	0.5	1.0	0.5	0.0	7
FITB	3.2	1.0	0.0	1.0	1.0	0.0	1.5	0.0	6
EXR	2.5	1.0	0.5	0.0	1.0	1.0	0.0	0.0	7
FLO	3.6	0.0	2.0	0.0	1.5	1.5	0.0	0.0	7
FNF	4.3	1.0	1.5	1.0	0.5	1.0	1.0	0.0	7
FMC	4.3	0.0	2.0	0.0	2.0	1.5	0.5	0.0	7
FN	2.1	1.5	1.0	0.0	0.0	0.5	0.0	0.0	7
FOR	5.4	1.5	0.0	2.0	0.5	1.5	0.5	1.5	7
FPS	4.6	1.0	0.5	2.0	1.0	0.5	0.5	1.0	6
FRT	2.1	1.0	0.0	0.0	1.0	0.0	1.0	0.0	7
FTV	2.5	1.0	0.0	0.0	0.5	1.5	0.5	0.0	7
FTI	2.1	0.5	1.0	0.0	0.5	1.0	0.0	0.0	7
GAP	4.3	2.0	1.0	0.0	1.0	1.0	0.0	1.0	7
GCTS	3.9	2.0	0.5	0.0	1.0	1.0	1.0	0.0	6
GBTG	5.0	1.0	2.0	0.0	1.0	1.0	0.5	1.5	7
GDOT	2.5	1.0	0.0	0.0	1.0	1.0	0.5	0.0	6
GFR	3.9	0.0	0.5	1.0	0.0	0.5	2.0	1.5	7
