CLMT	57.54999923706055	6.751992951124394	15.724914069590113	20.59932473784749	1254101.2	1264660.2	1168941.7666666666	0.8350116497696377	1.0728517328764566	91.04373675100686	16.98428090333792
CLPT	13.149999618530273	-6.405697935848333	-13.143993921176742	-14.276404903999687	599471.2	628495.2	626377.6	1.022690388088883	0.9570444409250906	11.02948224014348	-11.884627087428935
CMPS	13.8100004196167	-1.638173382202576	2.2205787242957955	2.6765845015371172	3543855.0	2703749.1666666665	3444509.5833333335	0.7777626068000021	1.028841672308697	20.75672989929589	3.4799455580436023
CNXC	29.209999084472656	3.3250746780615508	-2.9568149027166664	19.27317009990722	1182228.6	1202611.4333333333	1617542.3833333333	0.9506337361447004	0.7308795195608631	75.14942062628654	-1.6974480689688596
COLL	21.84000015258789	-6.546857645280666	-11.255588740613613	-22.635492360132833	877906.0	915034.3333333334	665953.8333333334	1.0242566490219127	1.3182685586563432	2.7991666136063174	-9.996221906865806
CLBK	11.529999732971191	-0.8598484994471887	-0.7745279989179654	-2.2052606422652765	3583402.4	4147303.7333333334	5360748.2	0.884625828224847	0.6684519149770921	63.572880307548544	0.48483883482984136
CMCSA	24.420000076293945	-7.254082236788967	-8.264465415406834	-6.722689871527175	30175519.0	23068236.5	31709033.25	1.1375899930625386	0.95163793743223	10.028302082645055	-7.005098581659027
CRMD	7.760000228881836	-5.13447506876248	-6.053268597399124	2.9177754395471034	848774.6	1247912.4333333333	1231002.8833333333	0.5750988457443315	0.6894984662437766	13.685584384440446	-4.793901763651317
CORT	110.81999969482422	-2.772419344657921	-2.2320236553637876	-3.1886096679963734	992044.0	861480.6666666666	1068715.3333333333	1.383803544440154	0.9282584136842178	8.55063260934665	-0.9726568216159808
COHU	49.970001220703125	-6.018425913941805	8.394800161988105	-15.733555036079125	1065244.6	941467.4333333333	1122175.3833333333	1.1854079710953358	0.9492674815551337	20.236965430178685	9.654166995735912
CRBP	6.920000076293945	-34.68617364901168	-36.571950750893976	-31.417245077849692	3228421.4	986343.5666666667	683188.45	3.7996973130424094	4.725521047669937	0.10994095338153898	-35.31258391714617
CROX	111.4800033569336	-2.5098339794355287	-7.3932497919472056	-15.365925961279375	1050894.0	936379.0	1027679.5	1.4924192020538691	1.0225892411009463	46.019973061724286	-6.133882958199399
CRTO	17.09000015258789	-3.664033973599671	-3.1728015753295202	-10.052630775853206	257298.2	408373.0333333333	460188.18333333335	0.8665875831990539	0.5591151822636616	7.115553748011564	-1.9134347415817134
CPB	21.360000610351562	-1.8382335217044614	-9.797295882285662	-7.811823305923325	7203537.4	7282792.9	7098223.116666666	0.6805750304941391	1.0148367107658331	65.51097507494086	-8.537929048537855
CRWV	80.91999816894531	-18.942205063875832	-4.676641829717377	-23.12369701055453	21933220.2	26513780.033333335	27129953.35	0.5866836407499753	0.8084503470036375	6.561610673305864	-3.41727499596957
CTSH	63.279998779296875	5.6074778254798865	-2.013011791419117	7.637349538777867	5283712.2	7003915.366666666	9090352.683333334	0.936670513070782	0.5812439169370621	70.56658899307499	-0.7536449576713102
CSIQ	12.239999771118164	-11.75198361852917	-0.7299282493494054	-19.15456080873596	1508620.0	1836186.6666666667	2132703.3333333335	0.7607614331150064	0.7073745215383918	12.212122152833572	0.5294385843984014
